"Txhash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1629.6/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xcf3ee9826a03ffa33f7d65436bc56a840b743bb45ad70e715c2a387f8afcf85f","17782342","1690435979","2023-07-27 05:32:59","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0xb06f072bd63fda77d3a5e77c22c965e0482e20f3","","0","0.011523333849713","18.7784248414923","0.000368089897329","0.599839296687338","1860.95","","","Transfer"
"0x67987ede00f88cdff86fdd3bdeebfd7895488f0527cec682bea9d97f66d953b4","17796512","1690607291","2023-07-29 05:08:11","0xd108fd0e8c8e71552a167e7a44ff1d345d233ba6","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.0381","0","62.08776","0.00037926436338","0.618049206564048","1880.94","","","Transfer"
"0x54b19303892ff434d06549c09c85318ef41a22e2b46e1fefc75f1373b07f5293","17796515","1690607327","2023-07-29 05:08:47","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0xb06f072bd63fda77d3a5e77c22c965e0482e20f3","","0","0.01332","21.706272","0.000313849068876","0.51144844264033","1880.94","","","Transfer"
"0xaf12c7b3457eeda815c2e0ee15d04c7241f6a712bf9964865ba44bf71c7d52d9","17796517","1690607351","2023-07-29 05:09:11","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0x587cb087cf6fa76cca3c1775be928acb4c940d3e","","0","0.024173506445508","39.3931461035998","0.000316478824263","0.515733892018985","1880.94","","","Transfer"
"0x5c9c66629bc1090d0847d310e8328cf81d47ee574041d422f4a0170a3597fc16","17796688","1690609415","2023-07-29 05:43:35","0xd108fd0e8c8e71552a167e7a44ff1d345d233ba6","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.0408","0","66.48768","0.000370032873651","0.60300557090167","1880.94","","","Transfer"
"0x65ebc882bb91389e573efd0a024109529d32ec6dd244219aa48324829d849132","17796705","1690609619","2023-07-29 05:46:59","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0x9eb62e5bdb54823dddde8736ef0bdcdc8f9ee28a","","0","0.040511082260379","66.0168596515136","0.000349324652061","0.569259452998606","1880.94","","","Transfer"
"0xf81eb41fc5b7a8c2025de7c22895d684b069e79d82878a87d0013bb1dfb91f65","17796865","1690611563","2023-07-29 06:19:23","0xc94ebb328ac25b95db0e0aa968371885fa516215","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.058395219269474594","0","95.1608493215358","0.000331446715005","0.540125566772148","1880.94","","","Transfer"
"0x15ba689aadd92d26fc2d506b84b84f3556691f282b2032c4df409126c770594c","17797170","1690615247","2023-07-29 07:20:47","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0x166198f2662bd43fedee17304127a64008a89366","","0","0.018682260126453","30.4446111020678","0.000373466864988","0.608601603184445","1880.94","","","Transfer"
"0x7bf7d9f56a357882759e81ecbaf246bdb65ec20f9d0827bbedc0558c7dc6f6b2","17797174","1690615295","2023-07-29 07:21:35","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0x9eb62e5bdb54823dddde8736ef0bdcdc8f9ee28a","","0","0.0378982991136618","61.7590682356233","0.00038438565165","0.62639485792884","1880.94","","","Transfer"
"0x96691c0240849cbb126bd963481ea8e69135e287b1a7068a4abcb34a72b59de7","17797415","1690618187","2023-07-29 08:09:47","0xd108fd0e8c8e71552a167e7a44ff1d345d233ba6","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.0191","0","31.12536","0.00036149956017","0.589099683253032","1880.94","","","Transfer"
"0xd01dc516d4d8c60038c51441251c45b3ee358b372d3957ac94e030cfb2e7b23f","17797434","1690618427","2023-07-29 08:13:47","0xd108fd0e8c8e71552a167e7a44ff1d345d233ba6","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.0254","0","41.39184","0.000468520555545","0.763501097316132","1880.94","","","Transfer"
"0x89ea09766257aa71895fde006d4940b29dde69522952a6e2ac982469fc2760d7","17797442","1690618523","2023-07-29 08:15:23","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0x166198f2662bd43fedee17304127a64008a89366","","0","0.01601","26.089896","0.000314310733611","0.512200771492486","1880.94","","","Transfer"
"0xab901a6bb992f70ac2aedfce401002e9b67e2808e446876079c959db2c19aa94","17797446","1690618571","2023-07-29 08:16:11","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0x9eb62e5bdb54823dddde8736ef0bdcdc8f9ee28a","","0","0.02776","45.237696","0.000324624239898","0.529007661337781","1880.94","","","Transfer"
"0x1a60a36abeb1b958eb7e88afcbc44d04890a1e2d74b2c44482e8743846e10189","17804500","1690703771","2023-07-30 07:56:11","0xd108fd0e8c8e71552a167e7a44ff1d345d233ba6","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.017","0","27.7032","0.000478661611764","0.780026962530614","1861.71","","","Transfer"
"0xe9b53a5aa9098ed39cca0804bbb0022b9d15c68a6ba91b8e9348e32b4df20b55","17804504","1690703819","2023-07-30 07:56:59","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0x166198f2662bd43fedee17304127a64008a89366","","0","0.017633812782918794","28.7360613110445","0.00045057718818","0.734260585858128","1861.71","","","Transfer"
"0x17856b3eb5341cde710f5e2b77d0c5262715bff708aa9f4dc64abb00608f6c98","17804929","1690708955","2023-07-30 09:22:35","0xb287eac48ab21c5fb1d3723830d60b4c797555b0","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.0151","0","24.60696","0.000350147652687","0.570600614818735","1861.71","","","Transfer"
"0x9a182e57fb934654cfa9f71edcb0735aef6e8131feb8a0be0183926affff64bf","17804934","1690709027","2023-07-30 09:23:47","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0x166198f2662bd43fedee17304127a64008a89366","","0","0.014816398371235","24.1448027857646","0.000334878711741","0.545718348653134","1861.71","","","Transfer"
"0xabfecd778fa3e9d6321409cb3aefeefc3817733c2bf84e894b60f1047338c560","17805082","1690710815","2023-07-30 09:53:35","0xb287eac48ab21c5fb1d3723830d60b4c797555b0","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.0146","0","23.79216","0.000365006761392","0.594815018364403","1861.71","","","Transfer"
"0xfb4e0ca7949aea84fae363cec7336b2debfd21d9fad67653a18163e62997a479","17805085","1690710851","2023-07-30 09:54:11","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0x166198f2662bd43fedee17304127a64008a89366","","0","0.014240562746426","23.2064210515758","0.00030790835166","0.501767449865136","1861.71","","","Transfer"
"0xbf9ee452cff13bb9ab8402d885c9b0ba4c5d66a9926f420b3dafc79d13132a4c","17831819","1691033663","2023-08-03 03:34:23","0xd108fd0e8c8e71552a167e7a44ff1d345d233ba6","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.0258","0","42.04368","0.000406701865395","0.662761359847692","1834.44","","","Transfer"
"0x48f83db8a436cdf767b893f848173cdb497d102695bd6749056e6a6e37a576f4","17831822","1691033699","2023-08-03 03:34:59","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0x166198f2662bd43fedee17304127a64008a89366","","0","0.025473990707937","41.5124152576541","0.000320794337409","0.522766452241706","1834.44","","","Transfer"
"0x5b551b2dce65d935e16dda28168e1865e306d1e136b80fad396302c34649266d","17832499","1691041859","2023-08-03 05:50:59","0xd108fd0e8c8e71552a167e7a44ff1d345d233ba6","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.0243","0","39.59928","0.000336660448278","0.548621866513829","1834.44","","","Transfer"
"0xb3cc0e4db4e53a3106dc73aa0af00d91f698fdb1dd46c001ea257f50cd3e6322","17832502","1691041895","2023-08-03 05:51:35","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0xb06f072bd63fda77d3a5e77c22c965e0482e20f3","","0","0.0240638957757","39.2145245560807","0.000261096621744","0.425483054794022","1834.44","","","Transfer"
"0x67cfbf11a3a09e9d9a2f84fa73763107face4397dd37e7072465e80a0e718364","17832709","1691044391","2023-08-03 06:33:11","0xd108fd0e8c8e71552a167e7a44ff1d345d233ba6","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.0228","0","37.15488","0.000292551058317","0.476741204633383","1834.44","","","Transfer"
"0x3821ac69fcc23bd77e3b3df743c0eff1b15c187f76e8b065afe9d7b804f67129","17832713","1691044439","2023-08-03 06:33:59","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0xaada4d2532e8bf8f345e39ed99178a2f8fdf8127","","0","0.022541694354717","36.7339451204468","0.000269588016768","0.439320632125133","1834.44","","","Transfer"
"0xb9f70a8091b7f8357a5ca5cb6c004a22fa172301db8e94331ad72821a1ba4b91","17832842","1691045987","2023-08-03 06:59:47","0xd108fd0e8c8e71552a167e7a44ff1d345d233ba6","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.0165","0","26.8884","0.000333006691017","0.542667703681303","1834.44","","","Transfer"
"0xca7cae46489995ad31acd1801f0fccfe7f4495e5dee95b65c2bde21ea4004e47","17832845","1691046023","2023-08-03 07:00:23","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0xaada4d2532e8bf8f345e39ed99178a2f8fdf8127","","0","0.016218378579087","26.4294697324802","0.000304815396879","0.496727170754018","1834.44","","","Transfer"
"0x53dbf65585829ca29d98f42038dae481e20b3a324a2a3ca63ef374347b7a200a","17832929","1691047031","2023-08-03 07:17:11","0xd108fd0e8c8e71552a167e7a44ff1d345d233ba6","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.017","0","27.7032","0.000312753315462","0.509662802876875","1834.44","","","Transfer"
"0xc0a6557cd15603b60d4bfb327719b14f3371cfc018167b721fc7440a408569b0","17832931","1691047055","2023-08-03 07:17:35","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0x166198f2662bd43fedee17304127a64008a89366","","0","0.01672737811907","27.2589353828365","0.000278789229348","0.454314928145501","1834.44","","","Transfer"
"0xf7d3c4ba54ae737f7f6209212bf2f710ef7c2da9ff6c3e45cad734420d3e1cd2","17833702","1691056427","2023-08-03 09:53:47","0xd108fd0e8c8e71552a167e7a44ff1d345d233ba6","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.0154","0","25.09584","0.000381686702964","0.621996651150134","1834.44","","","Transfer"
"0xcf5e2c7ce5570e3dbea4dde774916a74685d41c936cc00831a58de176f7cd227","17833704","1691056451","2023-08-03 09:54:11","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0xaada4d2532e8bf8f345e39ed99178a2f8fdf8127","","0","0.015023754257008","24.4827099372202","0.000314773483815","0.512954869224924","1834.44","","","Transfer"
"0x7bbb444026019826ed2391dc573ddcf6cc42066be83366fdb7b5bf41ba863fb7","17841284","1691148047","2023-08-04 11:20:47","0xb287eac48ab21c5fb1d3723830d60b4c797555b0","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.0123","0","20.04408","0.000395467438023","0.644453737002281","1827.52","","","Transfer"
"0xff4ed53b81760b223492e5154eaa8ca4834aa4f8979df025f51430caec433e07","17841290","1691148119","2023-08-04 11:21:59","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0x166198f2662bd43fedee17304127a64008a89366","","0","0.011981200466997","19.5245642810183","0.000337241754276","0.54956916276817","1827.52","","","Transfer"
"0xb2cf278e810f467f3680b6ec5d3754a4a36531c53059fb81417f469ac6527735","17985285","1692888851","2023-08-24 14:54:11","0xcbd6832ebc203e49e2b771897067fce3c58575ac","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.0900908","0","146.81196768","0.00080295561003","1.30849646210489","1660.49","","","Transfer"
"0x0da9e84f2f0c8ace43e66cd7f0c7fc8cc9ef8604fbd13d62c3bf7731c662d92f","17985313","1692889187","2023-08-24 14:59:47","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0x968b8e9c5ea7a67b0d02acb74c34e4ccd8d4797f","","0","0.0273089737287675","44.5027035883995","0.000792947344686","1.29218699290031","1660.49","","","Transfer"
"0xc30976b21a0905e49f6e2945bcdf8311398180b76b14e1cfadb6051f5d818742","17985531","1692891803","2023-08-24 15:43:23","0x974caa59e49682cda0ad2bbe82983419a2ecc400","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.06081","0","99.095976","0.00055999653864","0.912570359367744","1660.49","","","Transfer"
"0xb9a1bbfcaf7d64423038499ddcdee30d62e3be711d1b01a79811307763730d4d","17985797","1692895043","2023-08-24 16:37:23","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0xaada4d2532e8bf8f345e39ed99178a2f8fdf8127","","0","0.03034652699172","49.4527003857069","0.000607595125011","0.990137015717926","1660.49","","","Transfer"
"0x443437c9a8be5cf865bca554e5690dc0f1ec81e8e97e94230f4eadbf196ea401","17986278","1692900851","2023-08-24 18:14:11","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0x166198f2662bd43fedee17304127a64008a89366","","0","0.030371319755328648","49.4931026732836","0.000687766497306","1.12078428400986","1660.49","","","Transfer"
"0x92c49f7a06c29850208b93892a622f51221e659b70e0058e62ee48ff60b8982f","17986472","1692903203","2023-08-24 18:53:23","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0xee52e995e1db92fc8b0356d2449414d00b8a4f1f","","0","0.015215975557057499","24.7959537677809","0.000459558143163","0.748895950098425","1660.49","","","Transfer"
"0xcc77f96a3f901ea853e03ba5b0eb562a3f257b3ea2ca4d37f2cea7c5b80960cd","17986519","1692903791","2023-08-24 19:03:11","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0x166198f2662bd43fedee17304127a64008a89366","","0","0.018244901310287994","29.7318911752453","0.00043488438147","0.708687588043512","1660.49","","","Transfer"
"0xa3ddd01f65a6b66118d10f191715afac9c2cc70f8b6601ec068012e7e2400dab","17986755","1692906659","2023-08-24 19:50:59","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0x166198f2662bd43fedee17304127a64008a89366","","0","0.012118237644699999","19.7478800658031","0.000362887855764","0.591362049753014","1660.49","","","Transfer"
"0xd61cc6a9c812bb99ca578cbd6cc3cac30249f289dc0b72589ab78c560860e725","17986916","1692908603","2023-08-24 20:23:23","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0x968b8e9c5ea7a67b0d02acb74c34e4ccd8d4797f","","0","0.01210657417243999","19.7288732714082","0.000486254984019","0.792401121957362","1660.49","","","Transfer"
"0x8dee8500edd979086b98c21b676e9988fcc211ef52aa14324e38ad2ce253fa77","17989451","1692939215","2023-08-25 04:53:35","0xcbd6832ebc203e49e2b771897067fce3c58575ac","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.484428","0","789.4238688","0.000405295701615","0.660469875351804","1652.94","","","Transfer"
"0x4d0ba5821c56b09d9bbeff04d3273c92708de57ee0240f4b3e51820903916969","17989971","1692945479","2023-08-25 06:37:59","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0xdf2870362c773064c7599d17f5d778b41bbec057","","0","0.48543517113376037","791.065154879576","0.000347659218921","0.566545463153661","1652.94","","","Transfer"
"0x9efa7bf63a8e572d5f730eecb1aef4a8c11a7a5f59cdf5398f471dbfb202ee0d","18035475","1693495967","2023-08-31 15:32:47","0xd108fd0e8c8e71552a167e7a44ff1d345d233ba6","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.0192","0","31.28832","0.000779436786702","1.27017018760958","1645.67","","","Transfer"
"0x47eac681b01a7ef1c06ceb4ab7b94e8ce70aa827e440173b7d65db2f99c867be","18035478","1693496003","2023-08-31 15:33:23","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0x166198f2662bd43fedee17304127a64008a89366","","0","0.018349444637952","29.9022549820066","0.000684147993459","1.11488757014079","1645.67","","","Transfer"
"0x05ea8ca88bb43e581353605de2c6d01e10fb977ba7a9d5d7169abd7f4a4ec33f","18035556","1693496951","2023-08-31 15:49:11","0xb287eac48ab21c5fb1d3723830d60b4c797555b0","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.0191","0","31.12536","0.000853276309053","1.39049907323277","1645.67","","","Transfer"
"0x49169e226bf79d5f8045b7cc759fd2e1b5903041d81903a8f527cf631d1c69c0","18035561","1693497011","2023-08-31 15:50:11","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0x166198f2662bd43fedee17304127a64008a89366","","0","0.01834523134487","29.8953889996002","0.000793974550068","1.29386092679081","1645.67","","","Transfer"
"0xc3a84a07b0a525832553e4236f0f43e14b24236c3d7584e2e9c89a52ba6699b5","18039941","1693550051","2023-09-01 06:34:11","0xd108fd0e8c8e71552a167e7a44ff1d345d233ba6","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.022","0","35.8512","0.000282822493338","0.460887535143605","","","","Transfer"
"0x10b4486c31d144bc71ca829a526f146cb4c14aa81d78193a2f1b41d9901a249e","18039944","1693550087","2023-09-01 06:34:47","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0x166198f2662bd43fedee17304127a64008a89366","","0","0.021915721038709","35.7138590046802","0.000219887807223","0.358329170650601","","","","Transfer"
"0xa75b6afc6a9f6e0787b64792d42ea7a9d9fae2dcb82fe2709ecb6583037aef0d","18040534","1693557191","2023-09-01 08:33:11","0xb287eac48ab21c5fb1d3723830d60b4c797555b0","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.015","0","24.444","0.000276197332635","0.450091173261996","","","","Transfer"
"0x5a3a90ea82ceaae56ab734de2de7866e1ed0e4105731be1f35eea3101f807d19","18040542","1693557287","2023-09-01 08:34:47","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0xaada4d2532e8bf8f345e39ed99178a2f8fdf8127","","0","0.014788123996794","24.0987268651755","0.000219774964458","0.358145282080757","","","","Transfer"
"0xbaebdd2ed59551f541bb19dacbdc8d3075a4d86d04764190a5c43fc4f86b1e22","18041181","1693565003","2023-09-01 10:43:23","0xd108fd0e8c8e71552a167e7a44ff1d345d233ba6","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.0126","0","20.53296","0.000301663812534","0.491591348905406","","","","Transfer"
"0x8b76bc9ffa8216d9bd6c5cf4ef2e28fdcd99524caba7cae520025f96e0cf48f4","18041185","1693565051","2023-09-01 10:44:11","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0x166198f2662bd43fedee17304127a64008a89366","","0","0.012350666743002","20.1266465243961","0.000258402486594","0.421092692153582","","","","Transfer"
"0x18382d6c893c699fd1bf21c05bf84a77408155ffb1ea586f4b1d8ef28dfc3adf","18041261","1693565963","2023-09-01 10:59:23","0xd108fd0e8c8e71552a167e7a44ff1d345d233ba6","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.0159","0","25.91064","0.000275256971724","0.44855876112143","","","","Transfer"
"0x2f65da64953e2527855d9a3803484b846c03594cb4f15dabf263fea1746c80b8","18041612","1693570211","2023-09-01 12:10:11","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0x166198f2662bd43fedee17304127a64008a89366","","0","0.015366660560619","25.0415100495847","0.000421292972982","0.686539028771467","","","","Transfer"
"0x7e29d68fbbd71890e039c9a3f63cf932c04e3d5e27a1146f31005917b499c6e1","18041719","1693571495","2023-09-01 12:31:35","0xb287eac48ab21c5fb1d3723830d60b4c797555b0","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.0166","0","27.05136","0.000383955429123","0.625693767298841","","","","Transfer"
"0x401d3d4f52de18d4de0e28d354104e93a0f34aef6fe0daf0f9ebe1318d8263ba","18041721","1693571519","2023-09-01 12:31:59","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0x0b39af1baf8fe97fa14d388a411df98dda1d5958","","0","0.016337230379593","26.6231506265848","0.000345127183275","0.56241925786494","","","","Transfer"
"0xd74230139d9726c5e8fc3b65839319ec823551b39c6b8c0f23aedf9412d7c2cc","18041996","1693574843","2023-09-01 13:27:23","0xb287eac48ab21c5fb1d3723830d60b4c797555b0","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.016","0","26.0736","0.000364823123784","0.594515762518406","","","","Transfer"
"0x026c61d1b33659aa259d3bb9a14d1b5a5c46697527091173bb5c5b58e47a3fec","18042001","1693574903","2023-09-01 13:28:23","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0x0b39af1baf8fe97fa14d388a411df98dda1d5958","","0","0.015713287167643","25.606372768391","0.000308563111353","0.502834446260849","","","","Transfer"
"0x744bbe8ac122e886dd9ade7c0d078bd47699017dc3e587f5b3b73da9087ac7d6","18042119","1693576331","2023-09-01 13:52:11","0xd108fd0e8c8e71552a167e7a44ff1d345d233ba6","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.0155","0","25.2588","0.000548671903227","0.894115733498719","","","","Transfer"
"0x0783e4f022c435856fb7dea7aaa321f135c56380f1fc7764bc8726a8285a1180","18042139","1693576583","2023-09-01 13:56:23","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0x0b39af1baf8fe97fa14d388a411df98dda1d5958","","0","0.014907401567399","24.2931015942334","0.000529831929942","0.863414113033483","","","","Transfer"
"0xb05a1014c6c0c7c856b6c5c0c59bc404b4abc3b6275f05c8b7e14d1086190f28","18042488","1693580807","2023-09-01 15:06:47","0xd108fd0e8c8e71552a167e7a44ff1d345d233ba6","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.0148","0","24.11808","0.000913007325363","1.48783673741154","","","","Transfer"
"0x8fc76b54240614a243f954a97dffcf77a8a11003c6cf30a27c0df9d121ee11c1","18042491","1693580843","2023-09-01 15:07:23","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","0x968b8e9c5ea7a67b0d02acb74c34e4ccd8d4797f","","0","0.013818454618225","22.5185536458595","0.000828847691721","1.35069019842854","","","","Transfer"
"0x706e9656c006d10854fecc1b313c2f2d6b9ad4bfd057b55c226353073b77d8ad","18042791","1693584443","2023-09-01 16:07:23","0x974caa59e49682cda0ad2bbe82983419a2ecc400","0x6e5fada17f771d4cbe790ecea1367c42b311b3ca","","0.12236","0","199.397856","0.000878090580948","1.43093641071286","","","","Transfer"
